DATE,GOLD_PRICE,SILVER_PRICE,GPRD,GPRD_ACT,GPRD_THREAT,PLATINUM_PRICE,PALLADIUM_PRICE,COPPER_PRICE,ALUMINUM_PRICE,NICKEL_PRICE,ZINC_PRICE
1994-11-03,383.55,5.28,44.34,37.89,52.67,178.31139479553795,68.74715406251366,1.0704711633364716,0.4937645266037511,3.1701374458607097,0.4521348918111796
1994-11-04,383.55,5.26,83.06,99.37,77.36,179.172157775286,69.21080972240888,1.0722898702501489,0.49151570051780513,3.1749763539880855,0.43944119778510005
1994-11-07,382.5,5.2,85.93,119.93,57.16,179.41857345009004,69.51140931565844,1.069342988015197,0.49250117449477004,3.1297885312458855,0.43723588342719744
1994-11-08,384.15,5.23,51.64,22.06,73.62,179.62807407175245,71.93195970966488,1.0629254130152592,0.4959459971002085,3.1234554842688005,0.4433205563019704
1994-11-09,383.95,5.13,60.07,39.93,76.12,180.95122768812837,73.19682558599894,1.0637741504479832,0.5026552599683575,3.1055534350073546,0.43627243145560657
1994-11-10,385.1,5.18,51.06,63.63,42.46,181.41927101863658,75.04498039512696,1.0499327217917727,0.5024091153288796,3.164631979715334,0.4441604572309407
1994-11-11,385.25,5.17,134.99,82.82,166.94,180.6279483796013,74.22472427498226,1.0481953843329004,0.5057338267665024,3.1313643184815354,0.44414621138073446
1994-11-14,384.9,5.18,98.81,37.53,133.03,179.91998227351783,73.79148774826159,1.0591224866175226,0.5070744681488204,3.1188296201080656,0.4461694273152028
1994-11-15,386.55,5.21,137.07,45.55,215.29,184.34766360029437,74.20968413760288,1.0432265498813675,0.5075766852792751,3.1762888572822137,0.4438445288133007
1994-11-16,386.35,5.23,106.86,132.24,73.54,181.1274161714761,75.22294834121395,1.0321538002671813,0.5110070664236475,3.2294900030764047,0.4436138708321341
1994-11-17,385.45,5.24,107.29,53.48,133.82,181.6156622814921,75.01979433801623,1.0184288754552095,0.507350332644649,3.206476690045649,0.44731430841041525
1994-11-18,384.35,5.15,91.83,85.01,109.09,178.12715259809414,75.73809120530268,0.9962388761185401,0.5050636924449359,3.135324682935845,0.4509353828906945
1994-11-21,383.4,5.17,118.46,118.09,133.68,177.51060017073158,76.88714591820074,0.9974019925956226,0.5069541932563627,3.1348653476086636,0.4535044918426824
1994-11-22,383.65,5.15,93.36,96.8,105.58,176.87601748288188,77.49366141081317,0.9949195303788557,0.5117442074701558,3.082628479868057,0.4522224254758291
1994-11-23,384.7,5.16,81.84,70.94,82.84,173.74548888095146,80.24953661064744,0.9834997399110939,0.5141739621806535,3.0842695573663494,0.4510080771452214
1994-11-24,384.5,5.16,90.88,72.48,105.8,174.33659600940243,79.94762416109334,0.9884473830459733,0.5157374225403583,3.1302095792391547,0.4606917620381702
1994-11-25,385.05,5.18,90.76,55.68,127.71,173.93984326197508,81.05810476473145,0.9815131042845051,0.5171193420155197,3.117612208410993,0.45946638256587
1994-11-28,383.3,5.13,107.87,107.54,127.07,169.6046797861769,79.5784285400894,0.9798928074251347,0.521610329812291,3.085126994184673,0.4541699567234998
1994-11-29,383.15,5.07,154.16,63.05,216.94,170.96406755037532,79.61051407837826,0.9728473484141922,0.5265154682609624,3.0903140207125275,0.45398086500542745
1994-11-30,381.25,4.92,95.55,87.32,105.94,172.56591881586107,80.35080032508527,0.973387362355306,0.5254399925149821,3.084972987980932,0.45340325594660524
1994-12-01,379.6,4.93,103.07,77.95,130.04,174.38763191680346,82.21777427637697,0.9823349265351587,0.5278275242714674,3.091839424938377,0.4543031870129502
1994-12-02,376.8,4.71,148.38,103.55,203.58,173.73655724359537,81.9300233277274,0.9635099664745282,0.5296401187128776,3.1248741257398214,0.45367049448730096
1994-12-05,376.05,4.61,116.61,43.06,165.2,173.48290545688567,83.63367841936994,0.9626323394723013,0.528478974009404,3.0661661979173043,0.4483852809073445
1994-12-06,376.55,4.67,119.21,43.22,168.21,176.0216172010848,86.37491040832022,0.9585066850351286,0.5246632609923194,3.0166902460515703,0.44606339080193963
1994-12-07,376.75,4.64,88.29,63.37,93.97,179.0827135497777,86.47146104110145,0.9517025965799503,0.5226604396622482,2.992570489264044,0.4412141147498351
1994-12-08,377.3,4.71,75.35,60.1,90.23,181.37721099789428,88.55244512899544,0.949581471288004,0.5192599468543874,3.066606656310759,0.4419405304081801
1994-12-09,377.35,4.71,77.32,49.34,92.59,179.72982936922566,90.88102450122818,0.9426590926378073,0.5129199211047667,3.015807661975715,0.43611019374841675
1994-12-12,377.95,4.8,109.69,122.47,80.26,180.3841482054995,90.79537363162909,0.9550062675961879,0.5178870291994775,3.0424417214390913,0.4402590497261777
1994-12-13,378.0,4.76,141.37,137.12,139.79,181.20568978919198,92.03433290178407,0.9518630552898557,0.5196945518203474,2.993817088889695,0.44763476517728756
1994-12-14,379.05,4.78,56.32,49.13,64.4,178.49160993654579,89.56721997081112,0.9492250142573012,0.5204331162306748,3.0459104620505797,0.45270068952777803
1994-12-15,380.5,4.81,95.08,110.08,81.61,180.01551528414043,87.0842631018071,0.9681992629025,0.5257612195762593,3.1173614129029157,0.4605918966055736
1994-12-16,379.25,4.8,107.95,107.61,129.03,183.5216046874777,85.04418530818573,0.9733004721303056,0.5296446896384055,3.096539258159194,0.46307915766511765
1994-12-19,380.0,4.8,111.91,53.55,156.34,185.0621104013966,85.70648468237843,0.966736609912191,0.5327076133881151,3.130339764909439,0.46029607723403765
1994-12-20,381.85,4.83,125.56,125.17,159.68,188.70066996656007,87.21521685877013,0.9641097020676762,0.5363726905979519,3.201137020225228,0.4697107679948329
1994-12-21,381.85,4.81,100.27,66.64,123.52,189.0544416561433,84.63534255783946,0.9650992326523338,0.5438900413876208,3.301791037367372,0.4677021513671717
1994-12-22,380.95,4.78,72.56,50.64,84.48,188.48690921278742,84.09500838654989,0.9601303863149983,0.5393819639067967,3.303120309799643,0.4707389848287362
1994-12-23,380.35,4.77,61.2,61.01,50.89,188.9152764809479,83.73581982937353,0.9518944321549211,0.5396518597851709,3.26385470422801,0.4728655218920591
1994-12-26,381.0,4.77,151.0,225.8,109.87,187.7260122332021,82.14699695549407,0.9500569344523068,0.5408976776209972,3.1827096367310466,0.4742389905058678
1994-12-27,381.6,4.8,140.53,220.16,125.2,186.24650059504387,81.8470416152089,0.9407925178031106,0.5377518635188772,3.1251808929043015,0.47377703317726705
1994-12-28,383.85,4.91,130.52,107.69,127.25,189.7120719825699,83.82446717463148,0.9590062702104624,0.5372122922904621,3.11754276954604,0.47903492969787814
1994-12-29,382.55,4.88,59.37,71.02,46.07,191.67127324915822,83.51536183896171,0.9706330545624708,0.5291832267003853,3.117331134390649,0.4722518350544254
1994-12-30,382.85,4.89,92.57,64.2,120.49,189.96014128688284,85.00634767558296,0.9611403735828733,0.5271416023794315,3.0655555140417614,0.4688330377445559
1995-01-02,383.15,4.89,69.98,46.51,87.29,191.95012591154043,86.2829855843906,0.9702744784656473,0.5279991131892545,3.1417255358445595,0.45755266528661054
1995-01-03,379.7,4.75,112.21,80.55,126.9,190.08110323905026,86.24866594791334,0.961580204920015,0.5238641374127674,3.113806880635391,0.4543825334541322
1995-01-04,374.55,4.62,87.29,64.12,91.69,188.16298358437706,84.76883349776665,0.9424155616787413,0.5220852200338647,3.0356168935673637,0.45650236257224486
1995-01-05,375.55,4.71,98.66,121.05,75.73,189.53527789154884,85.5034599293288,0.9412572920656753,0.5198639268110626,3.0202882391749983,0.4549129547238116
1995-01-06,371.95,4.64,88.59,76.8,89.68,189.59855195323337,83.1242118925937,0.9447689789137254,0.5245726723513587,3.0178356667343045,0.44281194201072166
1995-01-09,373.3,4.68,134.84,125.46,134.55,190.4500424437759,85.26171993462027,0.9598091952638014,0.5288334135180142,3.010531076667657,0.43978609516714884
1995-01-10,374.7,4.69,83.41,71.27,92.48,193.85845975464835,88.30366966399862,0.9592167291731556,0.5236501518031145,2.9642163708842877,0.4456570656117589
1995-01-11,376.55,4.74,101.56,93.46,110.44,195.41913768367624,86.98346433494972,0.9596113789851409,0.5274028381443916,2.9899495433201513,0.4443403656939041
1995-01-12,380.2,4.84,81.46,101.51,62.09,198.53618761047102,86.28490999232035,0.9721973598099903,0.5282730371684898,2.9584715146317424,0.4530666197219437
1995-01-13,378.6,4.82,76.55,41.63,109.95,196.09460195535837,85.8382021730537,0.9817977384503068,0.53126409935265,2.932134922955464,0.4505960350947096
1995-01-16,377.75,4.83,100.65,122.15,80.05,199.8947936724858,83.77436328011038,0.9614838744005706,0.5319402951655631,2.888332263062894,0.4530472252165167
1995-01-17,380.35,4.88,69.87,49.17,75.18,202.21244631210482,85.24394911193113,0.9770904530162335,0.5308074934189652,2.9394883798535556,0.45102022918788576
1995-01-18,382.3,4.89,96.95,72.49,100.77,204.6945673072241,83.95662508039226,0.9661110930819022,0.5294065634783249,2.8224997538735304,0.43550953685284616
1995-01-19,383.25,4.89,75.29,42.89,101.36,201.97242349195537,87.57409410712836,0.9786913438254116,0.5305356889458829,2.856553293186885,0.4308477703020292
1995-01-20,384.95,4.92,68.49,71.87,53.95,201.230078310487,90.9664444086157,0.9976126751171142,0.5296381675346806,2.913680523813317,0.4350420285730701
1995-01-23,381.15,4.82,84.26,106.1,88.5,201.72523654929932,91.0364556983265,0.9934812536496619,0.5305367396096271,2.9089720959060728,0.4257641940751129
1995-01-24,381.6,4.84,90.19,106.26,81.82,202.54882670632236,90.41595764855849,0.9851035374673269,0.5283833720680063,2.8732284405793425,0.4206095665711502
1995-01-25,380.85,4.78,88.39,76.62,102.26,198.37281512914333,92.08204086289928,0.9801551011007448,0.5218813330186476,2.8582787713563804,0.4236173012016389
1995-01-26,381.6,4.8,47.64,58.45,42.66,200.82654451149403,91.6629239723888,0.993941517562661,0.5272561887369756,2.9475841667219833,0.4241589449825921
1995-01-27,377.0,4.68,56.32,56.15,58.54,197.36855695283043,88.99921476834321,0.9787153211528852,0.5294568490949327,2.897103293131109,0.4163265869637724
1995-01-30,376.85,4.73,131.1,130.7,109.02,200.07815504109095,86.05083503386439,0.958874484557651,0.5367769951638066,2.946372308227355,0.4159223350510399
1995-01-31,375.05,4.67,124.62,104.2,127.03,198.96808388610629,84.33141281301842,0.9617525159579525,0.5307766443069696,2.952184942084589,0.4149992220685609
1995-02-01,376.15,4.69,76.84,102.14,56.79,199.9651096357888,86.8508384584817,0.962534534158826,0.5310115927158726,2.9564036399632454,0.4233719777702223
1995-02-02,376.45,4.72,54.07,43.12,53.95,202.48502114897565,89.1165941798055,0.9553111840724673,0.5272371092420708,2.958974661211315,0.42262408915832794
1995-02-03,375.95,4.67,47.48,43.69,48.59,200.4421208851838,89.89979156671663,0.9646261768442098,0.5154889107785952,2.9019296582856917,0.4303375195266611
1995-02-06,375.65,4.72,88.22,114.33,73.36,198.33723416178697,89.78608229964237,0.9734379178572818,0.521970270450063,2.8281225409320165,0.4297853672221592
1995-02-07,374.5,4.67,83.34,74.77,76.23,197.36216240738185,87.27263770940819,0.9725408729084161,0.5212082112693446,2.8960941192172793,0.4242308797720627
1995-02-08,375.65,4.72,62.06,85.07,38.7,199.6041234718953,86.68793133853411,0.971334036269219,0.5181593492987108,2.9015221214136955,0.4291703510387449
1995-02-09,376.05,4.76,86.7,93.63,72.09,197.21298831124997,86.05655727396137,0.9630058320576783,0.5212101446931329,2.946103845021228,0.4251770700091928
1995-02-10,376.0,4.77,102.74,105.96,88.38,193.97052248282463,85.7806366939033,0.9605836876939883,0.5212405762075153,2.9424234855459566,0.422684545904666
1995-02-13,375.45,4.74,82.36,91.23,60.87,195.28634919923846,84.30276027246646,0.9348830857267498,0.5248866647258416,2.892912160961815,0.42735864363539533
1995-02-14,376.1,4.76,73.61,89.69,47.61,194.47050683093323,85.48962726050824,0.9193079064000031,0.5224492318522345,2.931209544105688,0.42137707423022974
1995-02-15,376.35,4.75,96.86,84.97,103.09,193.85714673814653,84.54206586857696,0.9111683303136299,0.5211118615991968,3.0509292854569403,0.417988672839981
1995-02-16,376.4,4.74,78.28,49.66,112.43,190.36422300943954,83.71443182097516,0.9147092476253935,0.5225045122106792,3.0260439611889347,0.4117787223601912
1995-02-17,378.45,4.78,84.67,98.47,76.27,190.12438646494476,85.08656184631252,0.8939992773738998,0.5261705587158535,3.0233925600340164,0.41554885375066397
1995-02-20,379.4,4.79,100.54,137.16,61.6,190.5962393842239,85.98112628235458,0.8907052629104221,0.5341292751701247,3.002065746716944,0.4085009634282726
1995-02-21,378.35,4.75,120.23,107.46,131.0,191.84245570862572,87.3230596407959,0.8973579608169735,0.5294598093072309,3.010994527293002,0.40710672696306055
1995-02-22,379.5,4.84,94.2,117.38,71.8,190.97062051724794,86.47762841652079,0.8978009466794217,0.5323074730655514,3.015552803358452,0.4100433458499443
1995-02-23,379.2,4.82,75.94,79.31,66.16,193.98867216201066,87.66981813862749,0.8882820824436709,0.5328586052038482,2.977810336109672,0.40951103833439356
1995-02-24,376.6,4.64,100.27,66.64,117.34,191.37819491757,84.52684574124228,0.8975316100302982,0.5241253206163132,2.9341471123153187,0.4086117260758771
1995-02-27,376.35,4.5,49.63,41.23,48.14,189.97525975753874,84.08184860965734,0.9070320972005231,0.5159015599224661,2.9526022209837057,0.4090156492875567
1995-02-28,376.85,4.53,65.63,30.79,83.47,193.1546234987188,82.69525563910787,0.9191356262716609,0.5147790177192849,2.8860723689812313,0.4108972461219623
1995-03-01,374.9,4.39,81.84,78.04,71.01,192.57623468904552,81.96858719291869,0.9153720101299516,0.5174711063825976,2.8369116713549904,0.40616961871722596
1995-03-02,376.65,4.44,46.45,42.75,41.6,192.42729437239922,84.25760460945298,0.9111450277579377,0.5164670601620892,2.8288633135808294,0.402939409002252
1995-03-03,376.65,4.41,54.01,50.25,53.89,192.14412140048603,81.06848153062333,0.8972192572051889,0.5167036268659376,2.854850819119455,0.4007394877736277
1995-03-06,378.9,4.49,112.77,93.68,117.21,195.90257372448144,83.44695146397238,0.8943743071209076,0.5236664899052105,2.8488062265994074,0.3977472703604488
1995-03-07,383.95,4.7,65.35,65.15,54.34,201.41067311578865,86.48628036693042,0.8962153024335574,0.5251264906851166,2.875679371538326,0.3959319066946182
1995-03-08,379.9,4.56,81.49,77.7,76.6,197.7075417676047,84.79178954054807,0.8914527418834435,0.5261509849752333,2.8735936995024183,0.3930099055701159
1995-03-09,381.4,4.62,92.81,106.76,71.24,198.41222989520332,83.94830226327599,0.9043372183026358,0.5245963902339523,2.8874259053248945,0.3887094061899934
1995-03-10,381.85,4.6,71.86,85.96,59.75,198.83461352109617,84.46166511436513,0.906458364057022,0.5284068554146989,2.857289165777663,0.39465078809072685
1995-03-13,385.0,4.72,88.73,84.24,91.35,198.5294989808997,82.55259009555208,0.9102856581425404,0.5236848522551792,2.843445074931476,0.39849768868273866
1995-03-14,385.75,4.71,80.24,76.18,76.25,198.81661932062116,84.6235871300276,0.8998485799001307,0.5174783337177453,2.781562450569193,0.3959838566288883
1995-03-15,386.4,4.76,99.11,45.6,133.13,199.1724488471844,87.46437718125784,0.8905282591947427,0.5192991298311646,2.825956810670481,0.39310159920201193
1995-03-16,384.4,4.74,44.49,47.76,39.84,200.40944651976386,85.7847089218845,0.8867074663220408,0.5272752317261157,2.803990578106,0.3887869358895637
1995-03-17,383.4,4.74,50.68,50.53,48.17,202.30716130081254,84.68879058853321,0.8898706894037016,0.52249346590477,2.7711687975430856,0.38596808023291757
1995-03-20,382.75,4.7,108.46,135.16,90.19,201.32203055674168,85.38825216632557,0.8933107158571217,0.5076618792688026,2.7984655305041755,0.3788480818660607
1995-03-21,381.95,4.61,138.02,178.07,94.52,200.49155291929355,84.01107182130073,0.8886721694247879,0.5103545598796079,2.774936643815701,0.372224994536326
1995-03-22,382.6,4.66,119.88,151.38,99.68,202.16794463208504,83.18859580796173,0.8855471242120396,0.5184181236535682,2.736855618568557,0.3664445167726148
1995-03-23,383.85,4.7,150.57,125.67,157.23,201.66553656018408,84.54914444970119,0.8646094015289288,0.5241092125608288,2.7260306569720876,0.36408750765579834
1995-03-24,381.95,4.63,136.03,117.29,134.52,201.85889893750453,84.01561348374187,0.8834464759749294,0.517739091143636,2.671086016424056,0.3580514666613072
1995-03-27,381.9,4.63,91.26,81.88,106.23,201.6697667149271,84.960563339224,0.8817353782812731,0.5181513253690511,2.626378102091867,0.3541540604573221
1995-03-28,382.6,4.75,117.01,88.49,147.62,200.12045767612645,87.28034829750094,0.8696239941223668,0.519253241146024,2.6444870372878944,0.3576764611293602
1995-03-29,382.15,4.76,106.12,113.35,94.55,198.01504332686758,85.86665496339036,0.8569739186200191,0.5227105375752386,2.672123659008333,0.3570430179342285
1995-03-30,385.75,5.2,80.62,55.91,99.1,202.7640973816671,87.09018022965815,0.8600871976929435,0.5314776216680451,2.706541702057294,0.3610565690780757
1995-03-31,390.75,5.3,93.56,89.81,86.44,205.07038568092665,86.62524940220771,0.8585402744270422,0.536071061406203,2.6789681377325625,0.35781440878403686
1995-04-03,392.1,5.3,71.24,71.02,66.64,209.15537621286663,88.44304287447669,0.8606020542531467,0.5394593995661815,2.7077734888494422,0.36225393466737804
1995-04-04,391.8,5.3,94.41,73.66,102.4,207.94967993258336,88.16569175256109,0.8453356007142494,0.5426676496361886,2.732785605915527,0.3649161841703924
1995-04-05,394.7,5.45,119.78,97.02,124.5,210.0966893380144,89.18327550373755,0.8463470879160034,0.5432717695909189,2.7616054694949472,0.365973167802032
1995-04-06,393.35,5.43,110.54,63.99,142.32,214.4136273995345,90.97466548183704,0.8570996278053994,0.533896644956786,2.7933603483807476,0.36590912023874567
1995-04-07,392.65,5.38,101.7,94.15,96.65,211.81959502821567,88.52194971089885,0.8498181314676698,0.5315262106467586,2.786246901454466,0.369906062226715
1995-04-10,389.55,5.25,92.13,135.77,53.29,206.2604096648555,88.2500217354673,0.836520331756158,0.5325163192336699,2.7960396547836366,0.3719143856470418
1995-04-11,390.3,5.35,67.6,42.12,84.32,209.31634915507132,86.78284251751053,0.8264615195065457,0.5358241098903577,2.825695508358919,0.36174350857818904
1995-04-12,389.95,5.33,101.52,82.47,100.05,207.4385329933531,87.41850820392447,0.8178419737410644,0.5295425790472538,2.8590205984045878,0.35359232063165064
1995-04-13,389.9,5.37,92.11,56.51,106.06,207.38260731848416,84.66713556057813,0.8143301034666557,0.5248150267137616,2.8902803186633137,0.3491116682283484
