Order_Date,customer_id,Sales,Category,Device,Country,State
2023-06-01,CUST_0700,299.15,Clothing,Desktop,Australia,Florida
2023-06-01,CUST_0208,214.76,Toys,Desktop,United Kingdom,British Columbia
2023-06-01,CUST_0182,450.93,Home & Garden,Mobile,United Kingdom,Ontario
2023-06-01,CUST_0347,229.74,Books,Tablet,Canada,Florida
2023-06-01,CUST_0153,89.4,Toys,Desktop,Australia,Florida
2023-06-01,CUST_0611,32.15,Beauty,Mobile,Australia,Queensland
2023-06-01,CUST_0313,301.02,Books,Mobile,United Kingdom,New South Wales
2023-06-01,CUST_0721,182.16,Sports,Mobile,United States,Texas
2023-06-01,CUST_0402,435.98,Home & Garden,Tablet,United Kingdom,New South Wales
2023-06-01,CUST_0365,12.11,Sports,Tablet,Canada,Texas
2023-06-01,CUST_0100,455.48,Home & Garden,Mobile,United States,British Columbia
2023-06-02,CUST_0473,34.64,Home & Garden,Mobile,Canada,Queensland
2023-06-02,CUST_0221,411.37,Home & Garden,Desktop,United States,British Columbia
2023-06-02,CUST_0148,135.22,Electronics,Desktop,United Kingdom,New South Wales
2023-06-02,CUST_0499,256.28,Electronics,Mobile,Canada,New York
2023-06-02,CUST_0154,240.18,Clothing,Tablet,United Kingdom,Queensland
2023-06-02,CUST_0775,248.91,Books,Tablet,Australia,Queensland
2023-06-02,CUST_0563,361.96,Electronics,Tablet,Australia,New York
2023-06-02,CUST_0304,103.34,Home & Garden,Desktop,Canada,California
2023-06-02,CUST_0685,203.18,Electronics,Tablet,Australia,New South Wales
2023-06-02,CUST_0045,54.64,Toys,Mobile,United Kingdom,Florida
2023-06-02,CUST_0177,436.09,Electronics,Desktop,Canada,British Columbia
2023-06-02,CUST_0715,30.18,Clothing,Mobile,Canada,Queensland
2023-06-02,CUST_0188,216.11,Toys,Mobile,United Kingdom,Texas
2023-06-02,CUST_0532,124.43,Toys,Desktop,United States,Queensland
2023-06-02,CUST_0392,366.78,Sports,Tablet,Canada,Florida
2023-06-02,CUST_0290,377.2,Home & Garden,Mobile,Australia,New York
2023-06-02,CUST_0706,83.75,Electronics,Mobile,United Kingdom,New South Wales
2023-06-03,CUST_0172,428.56,Clothing,Tablet,Canada,Ontario
2023-06-03,CUST_0713,134.13,Home & Garden,Tablet,United States,Queensland
2023-06-03,CUST_0379,110.53,Beauty,Desktop,United Kingdom,British Columbia
2023-06-03,CUST_0410,414.78,Electronics,Mobile,United States,Texas
2023-06-03,CUST_0212,11.76,Sports,Desktop,United States,Queensland
2023-06-03,CUST_0257,367.71,Books,Mobile,Australia,Ontario
2023-06-03,CUST_0398,50.97,Beauty,Desktop,Canada,New South Wales
2023-06-03,CUST_0608,116.33,Electronics,Mobile,Australia,New York
2023-06-03,CUST_0638,460.37,Beauty,Mobile,United Kingdom,New South Wales
2023-06-03,CUST_0350,382.6,Sports,Desktop,United Kingdom,British Columbia
2023-06-03,CUST_0199,42.71,Toys,Mobile,United States,California
2023-06-03,CUST_0750,407.08,Toys,Mobile,United Kingdom,Queensland
2023-06-03,CUST_0055,105.67,Clothing,Tablet,Australia,British Columbia
2023-06-03,CUST_0008,84.1,Home & Garden,Desktop,United States,Texas
2023-06-03,CUST_0150,422.43,Home & Garden,Tablet,United Kingdom,Queensland
2023-06-03,CUST_0600,124.78,Beauty,Desktop,Australia,Florida
2023-06-03,CUST_0717,117.57,Beauty,Desktop,Canada,Florida
2023-06-03,CUST_0496,494.61,Clothing,Desktop,United States,California
2023-06-04,CUST_0348,253.14,Home & Garden,Mobile,United Kingdom,Texas
2023-06-04,CUST_0434,248.47,Sports,Tablet,Canada,New York
2023-06-04,CUST_0581,276.37,Books,Tablet,Australia,Ontario
2023-06-04,CUST_0472,140.71,Home & Garden,Tablet,Australia,British Columbia
2023-06-04,CUST_0547,130.37,Electronics,Mobile,Canada,Ontario
2023-06-04,CUST_0659,344.35,Toys,Desktop,United Kingdom,California
2023-06-04,CUST_0580,52.99,Sports,Tablet,Australia,Ontario
2023-06-04,CUST_0472,445.59,Beauty,Desktop,United Kingdom,Florida
2023-06-04,CUST_0524,200.65,Home & Garden,Desktop,Canada,Florida
2023-06-04,CUST_0632,481.81,Home & Garden,Desktop,United States,British Columbia
2023-06-04,CUST_0582,184.96,Toys,Desktop,United States,New South Wales
2023-06-04,CUST_0443,82.54,Toys,Desktop,Canada,Texas
2023-06-04,CUST_0615,62.82,Sports,Mobile,Australia,Texas
2023-06-04,CUST_0558,283.22,Home & Garden,Tablet,United States,New South Wales
2023-06-04,CUST_0115,411.92,Beauty,Mobile,Australia,California
2023-06-04,CUST_0766,72.85,Books,Desktop,United Kingdom,Texas
2023-06-04,CUST_0033,382.66,Electronics,Tablet,Australia,Queensland
2023-06-04,CUST_0205,486.14,Electronics,Mobile,United Kingdom,New South Wales
2023-06-04,CUST_0394,157.93,Books,Mobile,United Kingdom,New South Wales
2023-06-05,CUST_0330,490.58,Clothing,Tablet,Australia,Florida
2023-06-05,CUST_0264,12.68,Beauty,Desktop,United States,California
2023-06-05,CUST_0798,62.32,Clothing,Desktop,United Kingdom,Florida
2023-06-05,CUST_0302,207.32,Sports,Mobile,Australia,New South Wales
2023-06-05,CUST_0177,321.88,Home & Garden,Desktop,Canada,British Columbia
2023-06-05,CUST_0186,221.41,Clothing,Desktop,Canada,Texas
2023-06-05,CUST_0019,321.6,Toys,Tablet,United States,Texas
2023-06-05,CUST_0032,382.25,Sports,Tablet,Australia,Florida
2023-06-06,CUST_0530,51.95,Beauty,Mobile,Australia,Florida
2023-06-06,CUST_0283,484.42,Toys,Mobile,United States,Florida
2023-06-06,CUST_0317,30.14,Sports,Tablet,United Kingdom,Texas
2023-06-06,CUST_0094,369.34,Electronics,Desktop,United Kingdom,California
2023-06-06,CUST_0426,113.06,Electronics,Tablet,United Kingdom,Queensland
2023-06-06,CUST_0172,314.33,Home & Garden,Tablet,United States,Florida
2023-06-06,CUST_0705,245.58,Toys,Desktop,Australia,British Columbia
2023-06-06,CUST_0180,63.09,Toys,Desktop,United Kingdom,New York
2023-06-06,CUST_0125,116.94,Electronics,Tablet,United Kingdom,Ontario
2023-06-06,CUST_0092,378.79,Electronics,Tablet,Australia,New York
2023-06-06,CUST_0339,266.0,Beauty,Desktop,United Kingdom,Florida
2023-06-06,CUST_0420,108.77,Books,Tablet,Canada,Florida
2023-06-06,CUST_0160,212.6,Toys,Desktop,Australia,Florida
2023-06-06,CUST_0723,338.14,Beauty,Desktop,United Kingdom,Florida
2023-06-06,CUST_0619,60.33,Toys,Tablet,Canada,New South Wales
2023-06-06,CUST_0101,40.2,Books,Desktop,Canada,Texas
2023-06-06,CUST_0616,385.93,Sports,Desktop,Australia,Texas
2023-06-07,CUST_0751,20.46,Home & Garden,Mobile,Canada,Ontario
2023-06-07,CUST_0733,482.49,Clothing,Tablet,United States,Texas
2023-06-07,CUST_0072,35.53,Clothing,Desktop,Canada,Texas
2023-06-07,CUST_0120,289.74,Books,Tablet,Canada,California
2023-06-07,CUST_0161,385.53,Toys,Desktop,Canada,New York
2023-06-07,CUST_0029,339.11,Books,Mobile,Australia,Florida
2023-06-07,CUST_0227,392.82,Toys,Tablet,United States,New South Wales
2023-06-07,CUST_0358,261.2,Beauty,Mobile,United States,New York
2023-06-07,CUST_0653,211.68,Clothing,Desktop,United Kingdom,Queensland
2023-06-07,CUST_0141,410.14,Sports,Tablet,United Kingdom,Queensland
2023-06-07,CUST_0455,352.9,Home & Garden,Mobile,Canada,Florida
2023-06-07,CUST_0125,116.98,Clothing,Mobile,Australia,British Columbia
2023-06-07,CUST_0635,454.51,Electronics,Tablet,United Kingdom,Florida
2023-06-07,CUST_0188,75.45,Books,Tablet,United Kingdom,Florida
2023-06-08,CUST_0566,333.32,Sports,Tablet,Canada,Texas
2023-06-08,CUST_0513,164.09,Home & Garden,Tablet,United Kingdom,New York
2023-06-08,CUST_0276,419.64,Books,Desktop,United Kingdom,Florida
2023-06-08,CUST_0524,79.44,Beauty,Desktop,United States,Florida
2023-06-08,CUST_0228,277.63,Sports,Desktop,United Kingdom,New South Wales
2023-06-08,CUST_0255,161.91,Books,Desktop,United Kingdom,New South Wales
2023-06-08,CUST_0100,110.33,Electronics,Desktop,United States,California
2023-06-08,CUST_0639,379.98,Clothing,Desktop,Canada,Ontario
2023-06-08,CUST_0749,69.86,Toys,Desktop,United Kingdom,British Columbia
2023-06-08,CUST_0042,160.59,Toys,Desktop,Canada,California
2023-06-08,CUST_0714,496.5,Home & Garden,Mobile,United Kingdom,Queensland
2023-06-09,CUST_0157,171.63,Home & Garden,Tablet,Canada,Queensland
2023-06-09,CUST_0792,368.91,Sports,Desktop,Canada,California
2023-06-09,CUST_0256,90.6,Books,Desktop,United States,California
2023-06-09,CUST_0353,488.49,Beauty,Desktop,United States,British Columbia
2023-06-09,CUST_0203,34.33,Home & Garden,Mobile,United States,Ontario
2023-06-09,CUST_0027,271.75,Toys,Mobile,United States,Queensland
2023-06-09,CUST_0146,55.66,Home & Garden,Mobile,Australia,Florida
2023-06-09,CUST_0627,456.71,Sports,Mobile,Australia,Texas
2023-06-09,CUST_0357,376.52,Sports,Mobile,Canada,New South Wales
2023-06-09,CUST_0408,300.16,Books,Mobile,Australia,New York
2023-06-09,CUST_0372,426.0,Electronics,Mobile,Canada,California
2023-06-09,CUST_0012,10.79,Home & Garden,Mobile,United Kingdom,Queensland
2023-06-09,CUST_0239,344.57,Beauty,Tablet,Canada,Ontario
2023-06-09,CUST_0712,343.65,Beauty,Mobile,Australia,New York
2023-06-09,CUST_0633,86.91,Home & Garden,Mobile,United States,Texas
2023-06-09,CUST_0051,497.39,Home & Garden,Tablet,Australia,New York
2023-06-09,CUST_0172,16.74,Sports,Tablet,United States,New South Wales
2023-06-10,CUST_0430,376.07,Books,Desktop,United States,British Columbia
2023-06-10,CUST_0373,175.93,Sports,Mobile,United States,Florida
2023-06-10,CUST_0192,44.05,Home & Garden,Mobile,Canada,Florida
2023-06-10,CUST_0135,321.04,Electronics,Tablet,Canada,California
2023-06-10,CUST_0171,224.42,Electronics,Desktop,Australia,Queensland
2023-06-10,CUST_0215,74.99,Home & Garden,Desktop,Australia,Florida
2023-06-10,CUST_0200,109.31,Clothing,Desktop,Canada,British Columbia
2023-06-10,CUST_0004,369.33,Electronics,Mobile,Australia,New York
2023-06-10,CUST_0482,28.44,Beauty,Mobile,United Kingdom,New South Wales
2023-06-10,CUST_0598,112.25,Home & Garden,Mobile,Canada,Ontario
2023-06-10,CUST_0589,481.2,Clothing,Desktop,Australia,British Columbia
2023-06-10,CUST_0527,336.47,Toys,Mobile,Canada,Ontario
2023-06-10,CUST_0339,386.1,Clothing,Tablet,United States,Ontario
2023-06-10,CUST_0727,442.92,Toys,Tablet,Canada,Florida
2023-06-10,CUST_0749,305.5,Electronics,Desktop,Australia,California
2023-06-11,CUST_0166,402.62,Clothing,Mobile,United States,Queensland
2023-06-11,CUST_0578,300.19,Sports,Desktop,United States,Queensland
2023-06-11,CUST_0430,324.9,Toys,Tablet,Canada,California
2023-06-11,CUST_0198,420.12,Clothing,Desktop,Australia,California
2023-06-11,CUST_0504,309.05,Clothing,Tablet,Australia,Texas
2023-06-11,CUST_0602,100.54,Books,Desktop,United States,New York
2023-06-11,CUST_0535,188.49,Clothing,Desktop,Canada,Ontario
2023-06-11,CUST_0440,287.9,Books,Tablet,United States,Queensland
2023-06-11,CUST_0730,168.13,Books,Desktop,United States,Florida
2023-06-11,CUST_0461,347.33,Books,Mobile,Australia,Ontario
2023-06-11,CUST_0308,402.5,Clothing,Desktop,Canada,California
2023-06-11,CUST_0171,374.31,Home & Garden,Tablet,Canada,California
2023-06-11,CUST_0706,386.02,Home & Garden,Mobile,Australia,British Columbia
2023-06-11,CUST_0132,48.41,Sports,Desktop,United States,New South Wales
2023-06-12,CUST_0033,62.46,Clothing,Desktop,United States,New South Wales
2023-06-12,CUST_0656,348.11,Books,Desktop,United Kingdom,Ontario
2023-06-12,CUST_0065,218.84,Toys,Tablet,Australia,British Columbia
2023-06-12,CUST_0225,231.52,Clothing,Mobile,Canada,Ontario
2023-06-12,CUST_0786,465.12,Books,Desktop,Canada,Texas
2023-06-12,CUST_0405,475.6,Sports,Mobile,Canada,New York
2023-06-12,CUST_0680,430.3,Clothing,Desktop,Australia,British Columbia
2023-06-12,CUST_0336,62.54,Beauty,Desktop,United Kingdom,Florida
2023-06-12,CUST_0430,198.97,Books,Mobile,United States,Ontario
2023-06-12,CUST_0060,89.95,Beauty,Desktop,United States,Queensland
2023-06-12,CUST_0207,269.35,Sports,Mobile,United States,Florida
2023-06-12,CUST_0071,115.03,Toys,Tablet,Australia,New York
2023-06-12,CUST_0427,384.34,Electronics,Mobile,Australia,British Columbia
2023-06-12,CUST_0032,451.92,Books,Desktop,Canada,New South Wales
2023-06-13,CUST_0476,176.69,Clothing,Mobile,United Kingdom,British Columbia
2023-06-13,CUST_0549,44.57,Beauty,Mobile,Canada,British Columbia
2023-06-13,CUST_0647,219.59,Beauty,Desktop,United States,Florida
2023-06-13,CUST_0372,168.73,Clothing,Mobile,Australia,New South Wales
2023-06-13,CUST_0132,230.62,Beauty,Tablet,Australia,California
2023-06-13,CUST_0025,122.79,Sports,Tablet,Canada,Texas
2023-06-13,CUST_0098,54.18,Clothing,Mobile,United States,Florida
2023-06-13,CUST_0737,279.16,Clothing,Tablet,United Kingdom,Queensland
2023-06-13,CUST_0035,374.1,Electronics,Mobile,Canada,Florida
2023-06-13,CUST_0632,138.91,Clothing,Tablet,Canada,California
2023-06-13,CUST_0748,149.69,Sports,Mobile,United Kingdom,Florida
2023-06-13,CUST_0673,405.86,Sports,Tablet,United Kingdom,New South Wales
2023-06-14,CUST_0340,487.46,Home & Garden,Tablet,United Kingdom,Ontario
2023-06-14,CUST_0282,130.19,Beauty,Tablet,Australia,Texas
2023-06-14,CUST_0134,161.78,Toys,Tablet,Australia,New York
2023-06-14,CUST_0503,78.46,Toys,Desktop,United States,New York
2023-06-14,CUST_0483,290.59,Clothing,Mobile,Canada,Queensland
2023-06-14,CUST_0031,361.8,Sports,Tablet,Canada,Texas
2023-06-14,CUST_0421,267.31,Toys,Desktop,United States,Queensland
2023-06-14,CUST_0320,295.33,Books,Desktop,United States,Ontario
2023-06-14,CUST_0256,425.91,Sports,Desktop,Canada,New York
2023-06-14,CUST_0796,108.69,Beauty,Tablet,Australia,California
2023-06-14,CUST_0740,393.04,Electronics,Desktop,United Kingdom,Ontario
2023-06-14,CUST_0614,106.81,Electronics,Mobile,United Kingdom,New South Wales
2023-06-14,CUST_0621,126.92,Electronics,Desktop,Australia,New York
2023-06-15,CUST_0782,316.5,Books,Tablet,United States,New York
2023-06-15,CUST_0532,284.83,Beauty,Mobile,Australia,British Columbia
2023-06-15,CUST_0491,436.04,Books,Mobile,United States,Florida
2023-06-15,CUST_0789,231.44,Home & Garden,Mobile,United States,Texas
2023-06-15,CUST_0640,467.82,Home & Garden,Mobile,United States,Florida
2023-06-15,CUST_0371,201.49,Home & Garden,Desktop,Australia,Texas
2023-06-15,CUST_0349,408.86,Toys,Tablet,United Kingdom,Ontario
2023-06-15,CUST_0086,376.53,Sports,Mobile,United Kingdom,Ontario
2023-06-15,CUST_0674,108.83,Clothing,Mobile,United Kingdom,Florida
2023-06-15,CUST_0455,196.4,Home & Garden,Mobile,Australia,Florida
2023-06-15,CUST_0414,116.78,Books,Mobile,United Kingdom,Florida
2023-06-15,CUST_0222,485.17,Toys,Mobile,Canada,Ontario
2023-06-15,CUST_0190,411.97,Toys,Desktop,United States,British Columbia
2023-06-15,CUST_0071,12.73,Books,Mobile,United States,Florida
2023-06-15,CUST_0347,366.05,Home & Garden,Mobile,Australia,New York
2023-06-15,CUST_0478,156.95,Toys,Mobile,Australia,Ontario
2023-06-15,CUST_0066,417.55,Toys,Mobile,United Kingdom,Ontario
2023-06-15,CUST_0264,241.59,Electronics,Tablet,Australia,New South Wales
2023-06-15,CUST_0374,253.45,Sports,Desktop,United Kingdom,Ontario
2023-06-16,CUST_0364,338.39,Beauty,Tablet,United States,New York
2023-06-16,CUST_0726,224.84,Books,Tablet,United States,New South Wales
2023-06-16,CUST_0313,376.67,Beauty,Mobile,Canada,New South Wales
2023-06-16,CUST_0435,215.36,Toys,Mobile,United Kingdom,New South Wales
2023-06-16,CUST_0538,350.96,Sports,Desktop,United States,Texas
2023-06-16,CUST_0438,180.19,Electronics,Tablet,United Kingdom,Ontario
2023-06-16,CUST_0028,245.75,Clothing,Tablet,Canada,New South Wales
2023-06-16,CUST_0233,242.47,Sports,Tablet,Australia,Queensland
2023-06-16,CUST_0734,425.55,Toys,Desktop,United States,New York
2023-06-16,CUST_0149,116.89,Beauty,Desktop,United States,British Columbia
2023-06-16,CUST_0532,187.43,Clothing,Desktop,Australia,Florida
2023-06-16,CUST_0707,379.97,Toys,Mobile,Australia,British Columbia
2023-06-16,CUST_0167,68.98,Home & Garden,Tablet,United Kingdom,British Columbia
2023-06-16,CUST_0787,365.21,Electronics,Tablet,United States,New York
2023-06-16,CUST_0668,361.45,Toys,Tablet,United States,New South Wales
2023-06-16,CUST_0637,492.12,Toys,Mobile,United Kingdom,California
2023-06-16,CUST_0295,475.35,Electronics,Tablet,Canada,New York
2023-06-16,CUST_0230,408.68,Clothing,Tablet,United Kingdom,New South Wales
2023-06-16,CUST_0767,236.76,Electronics,Mobile,United States,British Columbia
2023-06-16,CUST_0470,37.13,Toys,Mobile,United States,British Columbia
2023-06-16,CUST_0323,224.91,Toys,Mobile,Canada,New South Wales
2023-06-16,CUST_0241,46.94,Books,Tablet,Australia,British Columbia
2023-06-17,CUST_0068,457.44,Sports,Tablet,United Kingdom,Florida
2023-06-17,CUST_0236,451.62,Beauty,Tablet,Australia,Ontario
2023-06-17,CUST_0122,405.48,Beauty,Tablet,Australia,New York
2023-06-17,CUST_0129,206.2,Electronics,Desktop,Australia,New York
2023-06-17,CUST_0617,268.36,Electronics,Tablet,United Kingdom,Texas
2023-06-17,CUST_0624,405.94,Sports,Tablet,United Kingdom,Florida
2023-06-17,CUST_0764,58.97,Clothing,Desktop,United Kingdom,British Columbia
2023-06-17,CUST_0048,124.54,Books,Tablet,United States,California
2023-06-17,CUST_0176,415.37,Books,Mobile,Canada,New York
2023-06-17,CUST_0682,20.9,Home & Garden,Mobile,United States,New York
2023-06-17,CUST_0142,481.15,Home & Garden,Tablet,United States,New York
2023-06-17,CUST_0179,157.73,Electronics,Desktop,United Kingdom,Texas
2023-06-17,CUST_0226,265.23,Home & Garden,Tablet,United Kingdom,New York
2023-06-17,CUST_0502,480.21,Toys,Tablet,United Kingdom,New York
2023-06-17,CUST_0595,430.77,Sports,Mobile,Canada,Queensland
2023-06-18,CUST_0551,257.88,Clothing,Mobile,United States,Florida
2023-06-18,CUST_0740,317.76,Clothing,Mobile,Australia,Florida
2023-06-18,CUST_0363,455.07,Books,Mobile,Australia,New York
2023-06-18,CUST_0639,127.12,Beauty,Mobile,Australia,Florida
2023-06-18,CUST_0656,166.89,Electronics,Tablet,Australia,California
2023-06-18,CUST_0538,338.13,Books,Desktop,United States,Texas
2023-06-18,CUST_0463,232.06,Books,Tablet,Australia,Texas
2023-06-18,CUST_0492,102.45,Home & Garden,Mobile,Australia,Florida
2023-06-18,CUST_0227,117.05,Electronics,Desktop,United Kingdom,California
2023-06-18,CUST_0239,242.8,Home & Garden,Desktop,United Kingdom,New York
2023-06-18,CUST_0503,14.05,Clothing,Mobile,Australia,Florida
2023-06-18,CUST_0252,339.98,Clothing,Mobile,Canada,New York
2023-06-18,CUST_0634,256.65,Home & Garden,Desktop,United Kingdom,California
2023-06-18,CUST_0773,323.15,Electronics,Mobile,Canada,Texas
2023-06-18,CUST_0166,303.85,Clothing,Mobile,Canada,Queensland
2023-06-19,CUST_0088,230.11,Home & Garden,Mobile,Canada,Florida
2023-06-19,CUST_0062,408.77,Home & Garden,Tablet,United States,Queensland
2023-06-19,CUST_0075,331.91,Books,Desktop,United Kingdom,Texas
2023-06-19,CUST_0687,239.39,Home & Garden,Desktop,Australia,Texas
2023-06-19,CUST_0520,446.01,Toys,Mobile,United States,British Columbia
2023-06-19,CUST_0505,76.01,Beauty,Mobile,Canada,California
2023-06-19,CUST_0153,247.63,Electronics,Mobile,Australia,Ontario
2023-06-19,CUST_0007,454.36,Sports,Mobile,United States,British Columbia
2023-06-19,CUST_0779,147.39,Clothing,Tablet,United States,Ontario
2023-06-19,CUST_0751,303.95,Home & Garden,Tablet,United States,Florida
2023-06-19,CUST_0466,481.15,Toys,Mobile,Australia,New York
2023-06-19,CUST_0692,493.94,Home & Garden,Desktop,Canada,New South Wales
2023-06-19,CUST_0297,165.1,Sports,Desktop,United States,Ontario
2023-06-19,CUST_0533,307.88,Toys,Tablet,Canada,Texas
2023-06-20,CUST_0578,237.87,Books,Mobile,Canada,Texas
2023-06-20,CUST_0560,494.99,Electronics,Tablet,Canada,Ontario
2023-06-20,CUST_0506,177.54,Books,Mobile,United Kingdom,Queensland
2023-06-20,CUST_0715,455.28,Home & Garden,Tablet,United States,British Columbia
2023-06-20,CUST_0038,375.4,Clothing,Mobile,Canada,New South Wales
2023-06-20,CUST_0265,239.17,Electronics,Desktop,Canada,Queensland
2023-06-20,CUST_0406,113.54,Electronics,Tablet,United Kingdom,New York
